142,151000000.0,2.8356739648063047e-09
143,152000000.0,2.9115334791595675e-09
144,153000000.0,2.9889048013311927e-09
145,154000000.0,3.0678078793236467e-09
146,155000000.0,3.1482627916961796e-09
147,156000000.0,3.2302897475599085e-09
148,157000000.0,3.313909086572916e-09
149,158000000.0,3.3991412789353005e-09
150,159000000.0,3.486006925384156e-09
151,160000000.0,3.5745267571885807e-09
152,161000000.0,3.664721636144607e-09
153,162000000.0,3.756612554570117e-09
154,163000000.0,3.850220635299741e-09
155,164000000.0,3.9455671316796985e-09
156,165000000.0,4.042673427562615e-09
157,166000000.0,4.141561037302316e-09
158,167000000.0,4.2422516057485926e-09
159,168000000.0,4.3447669082419155e-09
160,169000000.0,4.449128850608121e-09
161,170000000.0,4.555359469153101e-09
162,171000000.0,4.663480930657396e-09
163,172000000.0,4.773515532370822e-09
164,173000000.0,4.885485702007032e-09
165,174000000.0,4.999413997738029e-09
166,175000000.0,5.115323108188718e-09
167,176000000.0,5.233235852431303e-09
168,177000000.0,5.3531751799798035e-09
169,178000000.0,5.475164170784419e-09
170,179000000.0,5.599226035225904e-09
171,180000000.0,5.7253841141099294e-09
172,181000000.0,5.8536618786614025e-09
173,182000000.0,5.984082930518713e-09
174,183000000.0,6.1166710017280155e-09
175,184000000.0,6.2514499547374325e-09
176,185000000.0,6.388443782391249e-09
177,186000000.0,6.5276766079240454e-09
178,187000000.0,6.669172684954866e-09
179,188000000.0,6.812956397481248e-09
180,189000000.0,6.959052259873337e-09
181,190000000.0,7.107484916867866e-09
182,191000000.0,7.258279143562198e-09
183,192000000.0,7.411459845408245e-09
184,193000000.0,7.567052058206466e-09
185,194000000.0,7.725080948099652e-09
186,195000000.0,7.885571811566947e-09
187,196000000.0,8.048550075417542e-09
188,197000000.0,8.214041296784603e-09
189,198000000.0,8.382071163118938e-09
190,199000000.0,8.552665492182802e-09
191,200000000.0,8.72585023204361e-09
192,201000000.0,8.901651461067566e-09
193,202000000.0,9.080095387913392e-09
194,203000000.0,9.261208351525851e-09
195,204000000.0,9.44501682112943e-09
196,205000000.0,9.631547396221746e-09
197,206000000.0,9.820826806567263e-09
198,207000000.0,1.0012881912190606e-08
199,208000000.0,1.0207739703370138e-08
200,209000000.0,1.0405427300631293e-08
201,210000000.0,1.0605971954740009e-08
202,211000000.0,1.0809401046696144e-08
203,212000000.0,1.1015742087726747e-08
204,213000000.0,1.1225022719279327e-08
205,214000000.0,1.1437270713015216e-08
206,215000000.0,1.1652513970802668e-08
207,216000000.0,1.1870780524710266e-08
208,217000000.0,1.2092098536999868e-08
209,218000000.0,1.2316496300119889e-08
210,219000000.0,1.2544002236698401e-08
211,220000000.0,1.2774644899536107e-08
212,221000000.0,1.3008452971599583e-08
213,222000000.0,1.3245455266014064e-08
214,223000000.0,1.348568072605661e-08
215,224000000.0,1.3729158425148899e-08
216,225000000.0,1.397591756685034e-08
217,226000000.0,1.4225987484850735e-08
218,227000000.0,1.4479397642963372e-08
219,228000000.0,1.4736177635117603e-08
220,229000000.0,1.499635718535186e-08
221,230000000.0,1.525996614780626e-08
222,231000000.0,1.5527034506715443e-08
223,232000000.0,1.5797592376401142e-08
224,233000000.0,1.6071670001265005e-08
225,234000000.0,1.63492977557811e-08
226,235000000.0,1.663050614448859e-08
227,236000000.0,1.691532580198431e-08
228,237000000.0,1.720378749291521e-08
229,238000000.0,1.7495922111970994e-08
230,239000000.0,1.7791760683876512e-08
231,240000000.0,1.8091334363384242e-08
232,241000000.0,1.8394674435266686e-08
233,242000000.0,1.8701812314308745e-08
234,243000000.0,1.9012779545300024e-08
235,244000000.0,1.932760780302738e-08
236,245000000.0,1.9646328892266808e-08
237,246000000.0,1.9968974747776098e-08
238,247000000.0,2.0295577434286815e-08
239,248000000.0,2.062616914649656e-08
240,249000000.0,2.0960782209061153e-08
241,250000000.0,2.129944907658668e-08
242,251000000.0,2.164220233362172e-08
243,252000000.0,2.198907469464926e-08
244,253000000.0,2.234009900407894e-08
245,254000000.0,2.2695308236238774e-08
246,255000000.0,2.305473549536736e-08
247,256000000.0,2.3418414015605687e-08
248,257000000.0,2.3786377160989103e-08
249,258000000.0,2.4158658425439177e-08
250,259000000.0,2.453529143275552e-08
251,260000000.0,2.4916309936607653e-08
252,261000000.0,2.5301747820526655e-08
253,262000000.0,2.5691639097897127e-08
254,263000000.0,2.608601791194876e-08
255,264000000.0,2.6484918535748007e-08
256,265000000.0,2.6888375372189817e-08
257,266000000.0,2.729642295398919e-08
258,267000000.0,2.7709095943672803e-08
259,268000000.0,2.8126429133570684e-08
260,269000000.0,2.8548457445807465e-08
261,270000000.0,2.8975215932294098e-08
262,271000000.0,2.94067397747193e-08
263,272000000.0,2.984306428454087e-08
264,273000000.0,3.028422490297732e-08
265,274000000.0,3.0730257200998884e-08
266,275000000.0,3.118119687931918e-08
267,276000000.0,3.16370797683864e-08
268,277000000.0,3.209794182837458e-08
269,278000000.0,3.2563819149174835e-08
270,279000000.0,3.3034747950386544e-08
271,280000000.0,3.351076458130874e-08
272,281000000.0,3.399190552093087e-08
273,282000000.0,3.447820737792426e-08
274,283000000.0,3.496970689063316e-08
275,284000000.0,3.546644092706545e-08
276,285000000.0,3.596844648488417e-08
277,286000000.0,3.647576069139812e-08
278,287000000.0,3.6988420803553107e-08
279,288000000.0,3.7506464207922595e-08
280,289000000.0,3.802992842069878e-08
281,290000000.0,3.855885108768344e-08
282,291000000.0,3.909326998427864e-08
283,292000000.0,3.9633223015477856e-08
284,293000000.0,4.0178748215856226e-08
285,294000000.0,4.072988374956178e-08
286,295000000.0,4.12866679103059e-08
287,296000000.0,4.1849139121354014e-08
288,297000000.0,4.24173359355163e-08
289,298000000.0,4.299129703513827e-08
290,299000000.0,4.3571061232091286e-08
291,300000000.0,4.415666746776316e-08
292,301000000.0,4.4748154813048835e-08
293,302000000.0,4.5345562468340485e-08
294,303000000.0,4.594892976351847e-08
295,304000000.0,4.655829615794112e-08
296,305000000.0,4.7173701240435805e-08
297,306000000.0,4.779518472928875e-08
298,307000000.0,4.842278647223581e-08
299,308000000.0,4.9056546446452254e-08
300,309000000.0,4.969650475854371e-08
301,310000000.0,5.034270164453563e-08
302,311000000.0,5.0995177469863914e-08
303,312000000.0,5.1653972729365405e-08
304,313000000.0,5.231912804726703e-08
305,314000000.0,5.299068417717707e-08
306,315000000.0,5.366868200207427e-08
307,316000000.0,5.4353162534298704e-08
308,317000000.0,5.504416691554105e-08
309,318000000.0,5.5741736416833e-08
310,319000000.0,5.6445912438537074e-08
311,320000000.0,5.7156736510336744e-08
312,321000000.0,5.7874250291225875e-08
313,322000000.0,5.8598495569498964e-08
314,323000000.0,5.932951426274084e-08
315,324000000.0,6.006734841781631e-08
316,325000000.0,6.081204021086042e-08
317,326000000.0,6.156363194726722e-08
318,327000000.0,6.232216606168074e-08
319,328000000.0,6.308768511798338e-08
320,329000000.0,6.386023180928631e-08
321,330000000.0,6.463984895791912e-08
322,331000000.0,6.542657951541869e-08
323,332000000.0,6.622046656251969e-08
324,333000000.0,6.702155330914309e-08
325,334000000.0,6.782988309438647e-08
326,335000000.0,6.864549938651282e-08
327,336000000.0,6.946844578294052e-08
328,337000000.0,7.029876601023208e-08
329,338000000.0,7.113650392408434e-08
330,339000000.0,7.198170350931667e-08
331,340000000.0,7.283440887986124e-08
332,341000000.0,7.36946642787518e-08
333,342000000.0,7.456251407811302e-08
334,343000000.0,7.543800277914934e-08
335,344000000.0,7.632117501213498e-08
336,345000000.0,7.721207553640213e-08
337,346000000.0,7.811074924033012e-08
338,347000000.0,7.901724114133551e-08
339,348000000.0,7.993159638585986e-08
340,349000000.0,8.085386024935934e-08
341,350000000.0,8.178407813629363e-08
342,351000000.0,8.272229558011482e-08
343,352000000.0,8.366855824325615e-08
344,353000000.0,8.462291191712126e-08
345,354000000.0,8.558540252207284e-08
346,355000000.0,8.65560761074213e-08
347,356000000.0,8.753497885141328e-08
348,357000000.0,8.85221570612213e-08
349,358000000.0,8.95176571729318e-08
350,359000000.0,9.05215257515334e-08
351,360000000.0,9.153380949090694e-08
352,361000000.0,9.255455521381261e-08
353,362000000.0,9.358380987187928e-08
354,363000000.0,9.462162054559299e-08
355,364000000.0,9.566803444428545e-08
356,365000000.0,9.672309890612227e-08
357,366000000.0,9.778686139809192e-08
358,367000000.0,9.885936951599353e-08
359,368000000.0,9.994067098442577e-08
360,369000000.0,1.0103081365677512e-07
361,370000000.0,1.0212984551520385e-07
362,371000000.0,1.0323781467063881e-07
363,372000000.0,1.0435476936275938e-07
364,373000000.0,1.0548075795998598e-07
365,374000000.0,1.066158289594676e-07
366,375000000.0,1.077600309870709e-07
367,376000000.0,1.0891341279736748e-07
368,377000000.0,1.1007602327362292e-07
369,378000000.0,1.1124791142778383e-07
370,379000000.0,1.1242912640046651e-07
371,380000000.0,1.1361971746094487e-07
372,381000000.0,1.1481973400713838e-07
373,382000000.0,1.1602922556560004e-07
374,383000000.0,1.1724824179150391e-07
375,384000000.0,1.1847683246863355e-07
376,385000000.0,1.1971504750936998e-07
377,386000000.0,1.2096293695467853e-07
378,387000000.0,1.2222055097409763e-07
379,388000000.0,1.23487939865726e-07
380,389000000.0,1.2476515405621064e-07
381,390000000.0,1.2605224410073435e-07
382,391000000.0,1.2734926068300338e-07
383,392000000.0,1.2865625461523553e-07
384,393000000.0,1.2997327683814685e-07
385,394000000.0,1.3130037842093994e-07
386,395000000.0,1.3263761056129106e-07
387,396000000.0,1.3398502458533801e-07
388,397000000.0,1.35342671947667e-07
389,398000000.0,1.367106042313009e-07
390,399000000.0,1.3808887314768594e-07
391,400000000.0,1.3947753053667922e-07
392,401000000.0,1.4087662836653622e-07
393,402000000.0,1.422862187338983e-07
394,403000000.0,1.437063538637794e-07
395,404000000.0,1.451370861095537e-07
396,405000000.0,1.465784679529423e-07
397,406000000.0,1.4803055200400133e-07
398,407000000.0,1.4949339100110862e-07
399,408000000.0,1.509670378109501e-07
400,409000000.0,1.5245154542850765e-07
401,410000000.0,1.539469669770468e-07
402,411000000.0,1.5545335570810197e-07
403,412000000.0,1.569707650014651e-07
404,413000000.0,1.584992483651713e-07
405,414000000.0,1.6003885943548678e-07
406,415000000.0,1.6158965197689534e-07
407,416000000.0,1.6315167988208553e-07
408,417000000.0,1.6472499717193612e-07
409,418000000.0,1.663096579955054e-07
410,419000000.0,1.6790571663001482e-07
411,420000000.0,1.6951322748083842e-07
412,421000000.0,1.711322450814887e-07
413,422000000.0,1.727628240936014e-07
414,423000000.0,1.744050193069262e-07
415,424000000.0,1.7605888563930853e-07
416,425000000.0,1.777244781366799e-07
417,426000000.0,1.7940185197304206e-07
418,427000000.0,1.8109106245045554e-07
419,428000000.0,1.8279216499902353e-07
420,429000000.0,1.845052151768809e-07
421,430000000.0,1.8623026867017852e-07
422,431000000.0,1.8796738129307217e-07
423,432000000.0,1.8971660898770538e-07
424,433000000.0,1.9147800782419878e-07
425,434000000.0,1.9325163400063425e-07
426,435000000.0,1.9503754384304365e-07
427,436000000.0,1.9683579380539174e-07
428,437000000.0,1.986464404695649e-07
429,438000000.0,2.0046954054535676e-07
430,439000000.0,2.023051508704529e-07
431,440000000.0,2.041533284104192e-07
432,441000000.0,2.0601413025868672e-07
433,442000000.0,2.078876136365358e-07
434,443000000.0,2.0977383589308676e-07
435,444000000.0,2.1167285450527995e-07
436,445000000.0,2.1358472707786708e-07
437,446000000.0,2.1550951134339386e-07
438,447000000.0,2.1744726516218633e-07
439,448000000.0,2.1939804652233663e-07
440,449000000.0,2.2136191353969133e-07
441,450000000.0,2.2333892445783253e-07
442,451000000.0,2.253291376480674e-07
443,452000000.0,2.2733261160941165e-07
444,453000000.0,2.2934940496857744e-07
445,454000000.0,2.3137957647995594e-07
446,455000000.0,2.3342318502560538e-07
447,456000000.0,2.3548028961523548e-07
448,457000000.0,2.375509493861946e-07
449,458000000.0,2.396352236034511e-07
450,459000000.0,2.4173317165958466e-07
451,460000000.0,2.4384485307476587e-07
452,461000000.0,2.4597032749674617e-07
453,462000000.0,2.4810965470084054e-07
454,463000000.0,2.502628945899143e-07
455,464000000.0,2.5243010719436675e-07
456,465000000.0,2.5461135267211816e-07
457,466000000.0,2.5680669130859416e-07
458,467000000.0,2.5901618351671034e-07
459,468000000.0,2.61239889836859e-07
460,469000000.0,2.6347787093689264e-07
461,470000000.0,2.6573018761211013e-07
462,471000000.0,2.679969007852408e-07
463,472000000.0,2.7027807150643083e-07
464,473000000.0,2.725737609532265e-07
465,474000000.0,2.748840304305603e-07
466,475000000.0,2.77208941370736e-07
467,476000000.0,2.7954855533341333e-07
468,477000000.0,2.81902934005592e-07
469,478000000.0,2.8427213920159683e-07
470,479000000.0,2.866562328630637e-07
471,480000000.0,2.890552770589231e-07
472,481000000.0,2.9146933398538537e-07
473,482000000.0,2.938984659659256e-07
474,483000000.0,2.9634273545126563e-07
475,484000000.0,2.988022050193649e-07
476,485000000.0,3.012769373753973e-07
477,486000000.0,3.037669953517414e-07
478,487000000.0,3.0627244190796327e-07
479,488000000.0,3.0879334013079967e-07
480,489000000.0,3.1132975323414455e-07
481,490000000.0,3.138817445590312e-07
482,491000000.0,3.164493775736186e-07
483,492000000.0,3.1903271587317664e-07
484,493000000.0,3.216318231800669e-07
485,494000000.0,3.242467633437295e-07
486,495000000.0,3.2687760034066633e-07
487,496000000.0,3.295243982744269e-07
488,497000000.0,3.3218722137559e-07
489,498000000.0,3.3486613400175086e-07
490,499000000.0,3.375612006375009e-07
491,500000000.0,3.402724858944177e-07
492,501000000.0,3.430000545110434e-07
493,502000000.0,3.4574397135287173e-07
494,503000000.0,3.4850430141233253e-07
495,504000000.0,3.5128110980877274e-07
496,505000000.0,3.540744617884442e-07
497,506000000.0,3.5688442272448327e-07
498,507000000.0,3.597110581168987e-07
499,508000000.0,3.6255443359255213e-07
500,509000000.0,3.6541461490514523e-07
501,510000000.0,3.682916679351984e-07
502,511000000.0,3.711856586900418e-07
503,512000000.0,3.740966533037912e-07
504,513000000.0,3.7702471803733715e-07
505,514000000.0,3.7996991927832656e-07
506,515000000.0,3.829323235411455e-07
507,516000000.0,3.8591199746690424e-07
508,517000000.0,3.8890900782342074e-07
509,518000000.0,3.9192342150520253e-07
510,519000000.0,3.9495530553343144e-07
511,520000000.0,3.9800472705594715e-07
512,521000000.0,4.010717533472293e-07
513,522000000.0,4.0415645180838154e-07
514,523000000.0,4.072588899671173e-07
515,524000000.0,4.1037913547773615e-07
516,525000000.0,4.135172561211162e-07
517,526000000.0,4.1667331980468994e-07
518,527000000.0,4.198473945624306e-07
519,528000000.0,4.230395485548351e-07
520,529000000.0,4.2624985006890563e-07
521,530000000.0,4.2947836751813626e-07
522,531000000.0,4.3272516944249047e-07
523,532000000.0,4.3599032450838985e-07
524,533000000.0,4.392739015086929e-07
525,534000000.0,4.425759693626802e-07
526,535000000.0,4.4589659711603576e-07
527,536000000.0,4.492358539408318e-07
528,537000000.0,4.5259380913550976e-07
529,538000000.0,4.559705321248627e-07
530,539000000.0,4.593660924600216e-07
531,540000000.0,4.6278055981843323e-07
532,541000000.0,4.662140040038458e-07
533,542000000.0,4.6966649494629265e-07
534,543000000.0,4.731381027020684e-07
535,544000000.0,4.766288974537223e-07
536,545000000.0,4.801389495100302e-07
537,546000000.0,4.83668329305984e-07
538,547000000.0,4.872171074027701e-07
539,548000000.0,4.907853544877541e-07
540,549000000.0,4.943731413744628e-07
541,550000000.0,4.979805390025649e-07
542,551000000.0,5.01607618437856e-07
543,552000000.0,5.052544508722393e-07
544,553000000.0,5.089211076237077e-07
545,554000000.0,5.126076601363259e-07
546,555000000.0,5.163141799802135e-07
547,556000000.0,5.200407388515281e-07
548,557000000.0,5.237874085724431e-07
549,558000000.0,5.275542610911347e-07
550,559000000.0,5.313413684817617e-07
551,560000000.0,5.351488029444478e-07
552,561000000.0,5.389766368052623e-07
553,562000000.0,5.428249425162046e-07
554,563000000.0,5.466937926551836e-07
555,564000000.0,5.505832599259998e-07
556,565000000.0,5.544934171583323e-07
557,566000000.0,5.584243373077112e-07
558,567000000.0,5.62376093455505e-07
559,568000000.0,5.663487588089063e-07
560,569000000.0,5.703424067009031e-07
561,570000000.0,5.7435711059027e-07
562,571000000.0,5.783929440615438e-07
563,572000000.0,5.824499808250086e-07
564,573000000.0,5.865282947166761e-07
565,574000000.0,5.906279596982656e-07
566,575000000.0,5.947490498571885e-07
567,576000000.0,5.988916394065277e-07
568,577000000.0,6.030558026850172e-07
569,578000000.0,6.072416141570297e-07
570,579000000.0,6.114491484125512e-07
571,580000000.0,6.15678480167164e-07
572,581000000.0,6.199296842620313e-07
573,582000000.0,6.242028356638754e-07
574,583000000.0,6.284980094649574e-07
575,584000000.0,6.328152808830631e-07
576,585000000.0,6.371547252614799e-07
577,586000000.0,6.415164180689798e-07
578,587000000.0,6.45900434899798e-07
579,588000000.0,6.503068514736197e-07
580,589000000.0,6.547357436355535e-07
581,590000000.0,6.591871873561175e-07
582,591000000.0,6.636612587312201e-07
583,592000000.0,6.681580339821358e-07
584,593000000.0,6.726775894554924e-07
585,594000000.0,6.772200016232493e-07
586,595000000.0,6.817853470826758e-07
587,596000000.0,6.863737025563353e-07
588,597000000.0,6.909851448920632e-07
589,598000000.0,6.956197510629501e-07
590,599000000.0,7.002775981673213e-07
591,600000000.0,7.049587634287144e-07
592,601000000.0,7.096633241958681e-07
593,602000000.0,7.143913579426906e-07
594,603000000.0,7.191429422682524e-07
595,604000000.0,7.239181548967544e-07
596,605000000.0,7.287170736775226e-07
597,606000000.0,7.335397765849733e-07
598,607000000.0,7.383863417186036e-07
599,608000000.0,7.432568473029694e-07
600,609000000.0,7.481513716876629e-07
601,610000000.0,7.53069993347298e-07
602,611000000.0,7.580127908814815e-07
603,612000000.0,7.62979843014804e-07
604,613000000.0,7.679712285968128e-07
605,614000000.0,7.729870266019921e-07
606,615000000.0,7.780273161297492e-07
607,616000000.0,7.830921764043829e-07
608,617000000.0,7.881816867750806e-07
609,618000000.0,7.932959267158761e-07
610,619000000.0,7.984349758256523e-07
611,620000000.0,8.035989138281012e-07
612,621000000.0,8.087878205717177e-07
613,622000000.0,8.14001776029773e-07
614,623000000.0,8.192408603002953e-07
615,624000000.0,8.245051536060493e-07
616,625000000.0,8.297947362945123e-07
617,626000000.0,8.351096888378658e-07
618,627000000.0,8.404500918329581e-07
619,628000000.0,8.45816026001297e-07
620,629000000.0,8.512075721890231e-07
621,630000000.0,8.566248113668907e-07
622,631000000.0,8.620678246302475e-07
623,632000000.0,8.675366931990131e-07
624,633000000.0,8.73031498417659e-07
625,634000000.0,8.785523217551853e-07
626,635000000.0,8.840992448051069e-07
627,636000000.0,8.89672349285422e-07
628,637000000.0,8.952717170386017e-07
629,638000000.0,9.008974300315613e-07
630,639000000.0,9.065495703556471e-07
631,640000000.0,9.122282202266027e-07
632,641000000.0,9.179334619845666e-07
633,642000000.0,9.236653780940305e-07
634,643000000.0,9.294240511438332e-07
635,644000000.0,9.352095638471372e-07
636,645000000.0,9.410219990413981e-07
637,646000000.0,9.468614396883561e-07
638,647000000.0,9.527279688740037e-07
639,648000000.0,9.586216698085757e-07
640,649000000.0,9.645426258265142e-07
641,650000000.0,9.70490920386461e-07
642,651000000.0,9.764666370712241e-07
643,652000000.0,9.824698595877663e-07
644,653000000.0,9.885006717671759e-07
645,654000000.0,9.945591575646535e-07
646,655000000.0,1.0006454010594776e-06
647,656000000.0,1.0067594864549997e-06
648,657000000.0,1.0129014980786023e-06
649,658000000.0,1.0190715203817022e-06
650,659000000.0,1.0252696379397058e-06
651,660000000.0,1.0314959354519966e-06
652,661000000.0,1.0377504977419178e-06
653,662000000.0,1.0440334097567435e-06
654,663000000.0,1.0503447565676595e-06
655,664000000.0,1.0566846233697398e-06
656,665000000.0,1.0630530954819273e-06
657,666000000.0,1.069450258347013e-06
658,667000000.0,1.0758761975316041e-06
659,668000000.0,1.0823309987261154e-06
660,669000000.0,1.0888147477447403e-06
661,670000000.0,1.0953275305254235e-06
662,671000000.0,1.1018694331298514e-06
663,672000000.0,1.1084405417434163e-06
664,673000000.0,1.1150409426752057e-06
665,674000000.0,1.121670722357971e-06
666,675000000.0,1.128329967348112e-06
667,676000000.0,1.1350187643256471e-06
668,677000000.0,1.1417372000941978e-06
669,678000000.0,1.1484853615809655e-06
670,679000000.0,1.1552633358366994e-06
671,680000000.0,1.1620712100356874e-06
672,681000000.0,1.1689090714757228e-06
673,682000000.0,1.175777007578093e-06
674,683000000.0,1.182675105887542e-06
675,684000000.0,1.189603454072259e-06
676,685000000.0,1.1965621399238488e-06
677,686000000.0,1.2035512513573163e-06
678,687000000.0,1.2105708764110383e-06
679,688000000.0,1.2176211032467369e-06
680,689000000.0,1.2247020201494672e-06
681,690000000.0,1.2318137155275864e-06
682,691000000.0,1.2389562779127276e-06
683,692000000.0,1.246129795959788e-06
684,693000000.0,1.253334358446895e-06
685,694000000.0,1.26057005427539e-06
686,695000000.0,1.2678369724697982e-06
687,696000000.0,1.2751352021778152e-06
688,697000000.0,1.2824648326702723e-06
689,698000000.0,1.2898259533411221e-06
690,699000000.0,1.297218653707409e-06
691,700000000.0,1.3046430234092506e-06
692,701000000.0,1.3120991522098122e-06
693,702000000.0,1.3195871299952784e-06
694,703000000.0,1.327107046774839e-06
695,704000000.0,1.3346589926806585e-06
696,705000000.0,1.3422430579678527e-06
697,706000000.0,1.3498593330144683e-06
698,707000000.0,1.3575079083214613e-06
699,708000000.0,1.3651888745126546e-06
700,709000000.0,1.37290232233475e-06
701,710000000.0,1.3806483426572632e-06
702,711000000.0,1.38842702647253e-06
703,712000000.0,1.3962384648956694e-06
704,713000000.0,1.404082749164563e-06
705,714000000.0,1.4119599706398273e-06
706,715000000.0,1.4198702208047954e-06
707,716000000.0,1.4278135912654878e-06
708,717000000.0,1.4357901737505882e-06
709,718000000.0,1.4438000601114203e-06
710,719000000.0,1.4518433423219324e-06
711,720000000.0,1.459920112478653e-06
712,721000000.0,1.468030462800687e-06
713,722000000.0,1.4761744856296746e-06
714,723000000.0,1.4843522734297812e-06
715,724000000.0,1.4925639187876624e-06
716,725000000.0,1.5008095144124427e-06
717,726000000.0,1.5090891531356926e-06
718,727000000.0,1.5174029279114055e-06
719,728000000.0,1.5257509318159645e-06
720,729000000.0,1.5341332580481238e-06
